"plot","year","month","day","time","temp"
3211,2018,12,29,"00:00",1
3211,2018,12,29,"01:30",1
3211,2018,12,29,"03:00",1
3211,2018,12,29,"04:30",0.89
3211,2018,12,29,"06:00",0.89
3211,2018,12,29,"07:30",0.89
3211,2018,12,29,"09:00",0.78
3211,2018,12,29,"10:30",0.78
3211,2018,12,29,"12:00",0.78
3211,2018,12,29,"13:30",0.78
3211,2018,12,29,"15:00",0.78
3211,2018,12,29,"16:30",0.78
3211,2018,12,29,"18:00",0.78
3211,2018,12,29,"19:30",0.78
3211,2018,12,29,"21:00",0.78
3211,2018,12,29,"22:30",0.78
3211,2018,12,30,"00:00",0.78
3211,2018,12,30,"01:30",0.78
3211,2018,12,30,"03:00",0.78
3211,2018,12,30,"04:30",0.78
3211,2018,12,30,"06:00",0.78
3211,2018,12,30,"07:30",0.78
3211,2018,12,30,"09:00",0.78
3211,2018,12,30,"10:30",0.78
3211,2018,12,30,"12:00",0.78
3211,2018,12,30,"13:30",0.78
3211,2018,12,30,"15:00",0.78
3211,2018,12,30,"16:30",0.78
3211,2018,12,30,"18:00",0.78
3211,2018,12,30,"19:30",0.78
3211,2018,12,30,"21:00",0.78
3211,2018,12,30,"22:30",0.78
3211,2018,12,31,"00:00",0.78
3211,2018,12,31,"01:30",0.78
3211,2018,12,31,"03:00",0.78
3211,2018,12,31,"04:30",0.78
3211,2018,12,31,"06:00",0.78
3211,2018,12,31,"07:30",0.78
3211,2018,12,31,"09:00",0.78
3211,2018,12,31,"10:30",0.78
3211,2018,12,31,"12:00",0.78
3211,2018,12,31,"13:30",0.78
3211,2018,12,31,"15:00",0.78
3211,2018,12,31,"16:30",0.78
3211,2018,12,31,"18:00",0.78
3211,2018,12,31,"19:30",0.78
3211,2018,12,31,"21:00",0.78
3211,2018,12,31,"22:30",0.78
3211,2019,1,1,"00:00",0.78
3211,2019,1,1,"01:30",0.78
3211,2019,1,1,"03:00",0.78
3211,2019,1,1,"04:30",0.78
3211,2019,1,1,"06:00",0.78
3211,2019,1,1,"07:30",0.78
3211,2019,1,1,"09:00",0.78
3211,2019,1,1,"10:30",0.78
3211,2019,1,1,"12:00",0.67
3211,2019,1,1,"13:30",0.67
3211,2019,1,1,"15:00",0.67
3211,2019,1,1,"16:30",0.67
3211,2019,1,1,"18:00",0.67
3211,2019,1,1,"19:30",0.67
3211,2019,1,1,"21:00",0.67
3211,2019,1,1,"22:30",0.67
3211,2019,1,2,"00:00",0.67
3211,2019,1,2,"01:30",0.67
3211,2019,1,2,"03:00",0.67
3211,2019,1,2,"04:30",0.67
3211,2019,1,2,"06:00",0.67
3211,2019,1,2,"07:30",0.67
3211,2019,1,2,"09:00",0.67
3211,2019,1,2,"10:30",0.67
3211,2019,1,2,"12:00",0.67
3211,2019,1,2,"13:30",0.67
3211,2019,1,2,"15:00",0.67
3211,2019,1,2,"16:30",0.67
3211,2019,1,2,"18:00",0.67
3211,2019,1,2,"19:30",0.67
3211,2019,1,2,"21:00",0.67
3211,2019,1,2,"22:30",0.67
3211,2019,1,3,"00:00",0.67
3211,2019,1,3,"01:30",0.67
3211,2019,1,3,"03:00",0.67
3211,2019,1,3,"04:30",0.67
3211,2019,1,3,"06:00",0.67
3211,2019,1,3,"07:30",0.67
3211,2019,1,3,"09:00",0.67
3211,2019,1,3,"10:30",0.56
3211,2019,1,3,"12:00",0.56
3211,2019,1,3,"13:30",0.56
3211,2019,1,3,"15:00",0.67
3211,2019,1,3,"16:30",0.67
3211,2019,1,3,"18:00",0.67
3211,2019,1,3,"19:30",0.67
3211,2019,1,3,"21:00",0.67
3211,2019,1,3,"22:30",0.67
3211,2019,1,4,"00:00",0.67
3211,2019,1,4,"01:30",0.67
3211,2019,1,4,"03:00",0.67
3211,2019,1,4,"04:30",0.67
3211,2019,1,4,"06:00",0.67
3211,2019,1,4,"07:30",0.67
3211,2019,1,4,"09:00",0.67
3211,2019,1,4,"10:30",0.67
3211,2019,1,4,"12:00",0.67
3211,2019,1,4,"13:30",0.67
3211,2019,1,4,"15:00",0.67
3211,2019,1,4,"16:30",0.67
3211,2019,1,4,"18:00",0.67
3211,2019,1,4,"19:30",0.67
3211,2019,1,4,"21:00",0.67
3211,2019,1,4,"22:30",0.67
3211,2019,1,5,"00:00",0.67
3211,2019,1,5,"01:30",0.67
3211,2019,1,5,"03:00",0.67
3211,2019,1,5,"04:30",0.67
3211,2019,1,5,"06:00",0.67
3211,2019,1,5,"07:30",0.67
3211,2019,1,5,"09:00",0.67
3211,2019,1,5,"10:30",0.67
3211,2019,1,5,"12:00",0.67
3211,2019,1,5,"13:30",0.67
3211,2019,1,5,"15:00",0.67
3211,2019,1,5,"16:30",0.67
3211,2019,1,5,"18:00",0.67
3211,2019,1,5,"19:30",0.67
3211,2019,1,5,"21:00",0.67
3211,2019,1,5,"22:30",0.67
3211,2019,1,6,"00:00",0.67
3211,2019,1,6,"01:30",0.67
3211,2019,1,6,"03:00",0.67
3211,2019,1,6,"04:30",0.67
3211,2019,1,6,"06:00",0.67
3211,2019,1,6,"07:30",0.67
3211,2019,1,6,"09:00",0.67
3211,2019,1,6,"10:30",0.67
3211,2019,1,6,"12:00",0.67
3211,2019,1,6,"13:30",0.67
3211,2019,1,6,"15:00",0.67
3211,2019,1,6,"16:30",0.67
3211,2019,1,6,"18:00",0.67
3211,2019,1,6,"19:30",0.67
3211,2019,1,6,"21:00",0.67
3211,2019,1,6,"22:30",0.67
3211,2019,1,7,"00:00",0.67
3211,2019,1,7,"01:30",0.67
3211,2019,1,7,"03:00",0.78
3211,2019,1,7,"04:30",0.78
3211,2019,1,7,"06:00",0.78
3211,2019,1,7,"07:30",0.78
3211,2019,1,7,"09:00",0.78
3211,2019,1,7,"10:30",0.78
3211,2019,1,7,"12:00",0.78
3211,2019,1,7,"13:30",0.78
3211,2019,1,7,"15:00",0.78
3211,2019,1,7,"16:30",0.78
3211,2019,1,7,"18:00",0.78
3211,2019,1,7,"19:30",0.78
3211,2019,1,7,"21:00",0.78
3211,2019,1,7,"22:30",0.78
3211,2019,1,8,"00:00",0.78
3211,2019,1,8,"01:30",0.78
3211,2019,1,8,"03:00",0.78
3211,2019,1,8,"04:30",0.78
3211,2019,1,8,"06:00",0.78
3211,2019,1,8,"07:30",0.78
3211,2019,1,8,"09:00",0.78
3211,2019,1,8,"10:30",0.78
3211,2019,1,8,"12:00",0.78
3211,2019,1,8,"13:30",0.78
3211,2019,1,8,"15:00",0.78
3211,2019,1,8,"16:30",0.78
3211,2019,1,8,"18:00",0.78
3211,2019,1,8,"19:30",0.78
3211,2019,1,8,"21:00",0.78
3211,2019,1,8,"22:30",0.78
3211,2019,1,9,"00:00",0.78
3211,2019,1,9,"01:30",0.78
3211,2019,1,9,"03:00",0.78
3211,2019,1,9,"04:30",0.78
3211,2019,1,9,"06:00",0.78
3211,2019,1,9,"07:30",0.78
3211,2019,1,9,"09:00",0.78
3211,2019,1,9,"10:30",0.78
3211,2019,1,9,"12:00",0.78
3211,2019,1,9,"13:30",0.78
3211,2019,1,9,"15:00",0.78
3211,2019,1,9,"16:30",0.78
3211,2019,1,9,"18:00",0.78
3211,2019,1,9,"19:30",0.78
3211,2019,1,9,"21:00",0.78
3211,2019,1,9,"22:30",0.78
3211,2019,1,10,"00:00",0.78
3211,2019,1,10,"01:30",0.78
3211,2019,1,10,"03:00",0.78
3211,2019,1,10,"04:30",0.78
3211,2019,1,10,"06:00",0.78
3211,2019,1,10,"07:30",0.78
3211,2019,1,10,"09:00",0.78
3211,2019,1,10,"10:30",0.78
3211,2019,1,10,"12:00",0.78
3211,2019,1,10,"13:30",0.78
3211,2019,1,10,"15:00",0.78
3211,2019,1,10,"16:30",0.78
3211,2019,1,10,"18:00",0.78
3211,2019,1,10,"19:30",0.78
3211,2019,1,10,"21:00",0.78
3211,2019,1,10,"22:30",0.78
3211,2019,1,11,"00:00",0.78
3211,2019,1,11,"01:30",0.78
3211,2019,1,11,"03:00",0.78
3211,2019,1,11,"04:30",0.78
3211,2019,1,11,"06:00",0.78
3211,2019,1,11,"07:30",0.78
3211,2019,1,11,"09:00",0.78
3211,2019,1,11,"10:30",0.78
3211,2019,1,11,"12:00",0.78
3211,2019,1,11,"13:30",0.78
3211,2019,1,11,"15:00",0.78
3211,2019,1,11,"16:30",0.78
3211,2019,1,11,"18:00",0.78
3211,2019,1,11,"19:30",0.78
3211,2019,1,11,"21:00",0.78
3211,2019,1,11,"22:30",0.78
3211,2019,1,12,"00:00",0.78
3211,2019,1,12,"01:30",0.78
3211,2019,1,12,"03:00",0.78
3211,2019,1,12,"04:30",0.78
3211,2019,1,12,"06:00",0.78
3211,2019,1,12,"07:30",0.78
3211,2019,1,12,"09:00",0.78
3211,2019,1,12,"10:30",0.78
3211,2019,1,12,"12:00",0.78
3211,2019,1,12,"13:30",0.78
3211,2019,1,12,"15:00",0.78
3211,2019,1,12,"16:30",0.78
3211,2019,1,12,"18:00",0.78
3211,2019,1,12,"19:30",0.78
3211,2019,1,12,"21:00",0.78
3211,2019,1,12,"22:30",0.78
3211,2019,1,13,"00:00",0.78
3211,2019,1,13,"01:30",0.78
3211,2019,1,13,"03:00",0.78
3211,2019,1,13,"04:30",0.78
3211,2019,1,13,"06:00",0.78
3211,2019,1,13,"07:30",0.67
3211,2019,1,13,"09:00",0.67
3211,2019,1,13,"10:30",0.67
3211,2019,1,13,"12:00",0.67
3211,2019,1,13,"13:30",0.67
3211,2019,1,13,"15:00",0.67
3211,2019,1,13,"16:30",0.67
3211,2019,1,13,"18:00",0.67
3211,2019,1,13,"19:30",0.67
3211,2019,1,13,"21:00",0.67
3211,2019,1,13,"22:30",0.67
3211,2019,1,14,"00:00",0.67
3211,2019,1,14,"01:30",0.67
3211,2019,1,14,"03:00",0.67
3211,2019,1,14,"04:30",0.67
3211,2019,1,14,"06:00",0.67
3211,2019,1,14,"07:30",0.56
3211,2019,1,14,"09:00",0.56
3211,2019,1,14,"10:30",0.56
3211,2019,1,14,"12:00",0.56
3211,2019,1,14,"13:30",0.56
3211,2019,1,14,"15:00",0.56
3211,2019,1,14,"16:30",0.56
3211,2019,1,14,"18:00",0.56
3211,2019,1,14,"19:30",0.56
3211,2019,1,14,"21:00",0.56
3211,2019,1,14,"22:30",0.56
3211,2019,1,15,"00:00",0.56
3211,2019,1,15,"01:30",0.56
3211,2019,1,15,"03:00",0.56
3211,2019,1,15,"04:30",0.56
3211,2019,1,15,"06:00",0.56
3211,2019,1,15,"07:30",0.56
3211,2019,1,15,"09:00",0.56
3211,2019,1,15,"10:30",0.56
3211,2019,1,15,"12:00",0.56
3211,2019,1,15,"13:30",0.56
3211,2019,1,15,"15:00",0.45
3211,2019,1,15,"16:30",0.45
3211,2019,1,15,"18:00",0.45
3211,2019,1,15,"19:30",0.56
3211,2019,1,15,"21:00",0.45
3211,2019,1,15,"22:30",0.56
3211,2019,1,16,"00:00",0.56
3211,2019,1,16,"01:30",0.56
3211,2019,1,16,"03:00",0.45
3211,2019,1,16,"04:30",0.56
3211,2019,1,16,"06:00",0.56
3211,2019,1,16,"07:30",0.56
3211,2019,1,16,"09:00",0.56
3211,2019,1,16,"10:30",0.56
3211,2019,1,16,"12:00",0.56
3211,2019,1,16,"13:30",0.56
3211,2019,1,16,"15:00",0.56
3211,2019,1,16,"16:30",0.56
3211,2019,1,16,"18:00",0.56
3211,2019,1,16,"19:30",0.56
3211,2019,1,16,"21:00",0.56
3211,2019,1,16,"22:30",0.56
3211,2019,1,17,"00:00",0.56
3211,2019,1,17,"01:30",0.56
3211,2019,1,17,"03:00",0.56
3211,2019,1,17,"04:30",0.56
3211,2019,1,17,"06:00",0.56
3211,2019,1,17,"07:30",0.56
3211,2019,1,17,"09:00",0.56
3211,2019,1,17,"10:30",0.56
3211,2019,1,17,"12:00",0.56
3211,2019,1,17,"13:30",0.56
3211,2019,1,17,"15:00",0.56
3211,2019,1,17,"16:30",0.56
3211,2019,1,17,"18:00",0.56
3211,2019,1,17,"19:30",0.67
3211,2019,1,17,"21:00",0.67
3211,2019,1,17,"22:30",0.67
3211,2019,1,18,"00:00",0.67
3211,2019,1,18,"01:30",0.67
3211,2019,1,18,"03:00",0.67
3211,2019,1,18,"04:30",0.67
3211,2019,1,18,"06:00",0.67
3211,2019,1,18,"07:30",0.67
3211,2019,1,18,"09:00",0.67
3211,2019,1,18,"10:30",0.67
3211,2019,1,18,"12:00",0.67
3211,2019,1,18,"13:30",0.67
3211,2019,1,18,"15:00",0.67
3211,2019,1,18,"16:30",0.67
3211,2019,1,18,"18:00",0.67
3211,2019,1,18,"19:30",0.67
3211,2019,1,18,"21:00",0.67
3211,2019,1,18,"22:30",0.67
3211,2019,1,19,"00:00",0.67
3211,2019,1,19,"01:30",0.67
3211,2019,1,19,"03:00",0.67
3211,2019,1,19,"04:30",0.67
3211,2019,1,19,"06:00",0.67
3211,2019,1,19,"07:30",0.67
3211,2019,1,19,"09:00",0.67
3211,2019,1,19,"10:30",0.67
3211,2019,1,19,"12:00",0.78
3211,2019,1,19,"13:30",0.78
3211,2019,1,19,"15:00",0.78
3211,2019,1,19,"16:30",0.78
3211,2019,1,19,"18:00",0.78
3211,2019,1,19,"19:30",0.78
3211,2019,1,19,"21:00",0.78
3211,2019,1,19,"22:30",0.78
3211,2019,1,20,"00:00",0.78
3211,2019,1,20,"01:30",0.78
3211,2019,1,20,"03:00",0.78
3211,2019,1,20,"04:30",0.78
3211,2019,1,20,"06:00",0.78
3211,2019,1,20,"07:30",0.78
3211,2019,1,20,"09:00",0.78
3211,2019,1,20,"10:30",0.78
3211,2019,1,20,"12:00",0.78
3211,2019,1,20,"13:30",0.78
3211,2019,1,20,"15:00",0.78
3211,2019,1,20,"16:30",0.78
3211,2019,1,20,"18:00",0.78
3211,2019,1,20,"19:30",0.78
3211,2019,1,20,"21:00",0.78
3211,2019,1,20,"22:30",0.78
3211,2019,1,21,"00:00",0.78
3211,2019,1,21,"01:30",0.78
3211,2019,1,21,"03:00",0.78
3211,2019,1,21,"04:30",0.78
3211,2019,1,21,"06:00",0.78
3211,2019,1,21,"07:30",0.78
3211,2019,1,21,"09:00",0.78
3211,2019,1,21,"10:30",0.78
3211,2019,1,21,"12:00",0.78
3211,2019,1,21,"13:30",0.78
3211,2019,1,21,"15:00",0.78
3211,2019,1,21,"16:30",0.78
3211,2019,1,21,"18:00",0.78
3211,2019,1,21,"19:30",0.78
3211,2019,1,21,"21:00",0.78
3211,2019,1,21,"22:30",0.78
3211,2019,1,22,"00:00",0.78
3211,2019,1,22,"01:30",0.78
3211,2019,1,22,"03:00",0.78
3211,2019,1,22,"04:30",0.78
3211,2019,1,22,"06:00",0.78
3211,2019,1,22,"07:30",0.78
3211,2019,1,22,"09:00",0.78
3211,2019,1,22,"10:30",0.78
3211,2019,1,22,"12:00",0.78
3211,2019,1,22,"13:30",0.78
3211,2019,1,22,"15:00",0.78
3211,2019,1,22,"16:30",0.78
3211,2019,1,22,"18:00",0.78
3211,2019,1,22,"19:30",0.78
3211,2019,1,22,"21:00",0.78
3211,2019,1,22,"22:30",0.78
3211,2019,1,23,"00:00",0.78
3211,2019,1,23,"01:30",0.78
3211,2019,1,23,"03:00",0.78
3211,2019,1,23,"04:30",0.78
3211,2019,1,23,"06:00",0.78
3211,2019,1,23,"07:30",0.78
3211,2019,1,23,"09:00",0.78
3211,2019,1,23,"10:30",0.78
3211,2019,1,23,"12:00",0.78
3211,2019,1,23,"13:30",0.78
3211,2019,1,23,"15:00",0.78
3211,2019,1,23,"16:30",0.78
3211,2019,1,23,"18:00",0.78
3211,2019,1,23,"19:30",0.78
3211,2019,1,23,"21:00",0.78
3211,2019,1,23,"22:30",0.78
3211,2019,1,24,"00:00",0.78
3211,2019,1,24,"01:30",0.78
3211,2019,1,24,"03:00",0.78
3211,2019,1,24,"04:30",0.78
3211,2019,1,24,"06:00",0.78
3211,2019,1,24,"07:30",0.78
3211,2019,1,24,"09:00",0.78
3211,2019,1,24,"10:30",0.78
3211,2019,1,24,"12:00",0.78
3211,2019,1,24,"13:30",0.78
3211,2019,1,24,"15:00",0.78
3211,2019,1,24,"16:30",0.78
3211,2019,1,24,"18:00",0.78
3211,2019,1,24,"19:30",0.78
3211,2019,1,24,"21:00",0.78
3211,2019,1,24,"22:30",0.78
3211,2019,1,25,"00:00",0.78
3211,2019,1,25,"01:30",0.78
3211,2019,1,25,"03:00",0.78
3211,2019,1,25,"04:30",0.78
3211,2019,1,25,"06:00",0.78
3211,2019,1,25,"07:30",0.78
3211,2019,1,25,"09:00",0.78
3211,2019,1,25,"10:30",0.78
3211,2019,1,25,"12:00",0.78
3211,2019,1,25,"13:30",0.78
3211,2019,1,25,"15:00",0.78
3211,2019,1,25,"16:30",0.78
3211,2019,1,25,"18:00",0.78
3211,2019,1,25,"19:30",0.78
3211,2019,1,25,"21:00",0.78
3211,2019,1,25,"22:30",0.78
3211,2019,1,26,"00:00",0.78
3211,2019,1,26,"01:30",0.78
3211,2019,1,26,"03:00",0.78
3211,2019,1,26,"04:30",0.78
3211,2019,1,26,"06:00",0.78
3211,2019,1,26,"07:30",0.78
3211,2019,1,26,"09:00",0.78
3211,2019,1,26,"10:30",0.78
3211,2019,1,26,"12:00",0.78
3211,2019,1,26,"13:30",0.78
3211,2019,1,26,"15:00",0.78
3211,2019,1,26,"16:30",0.78
3211,2019,1,26,"18:00",0.78
3211,2019,1,26,"19:30",0.78
3211,2019,1,26,"21:00",0.78
3211,2019,1,26,"22:30",0.78
3211,2019,1,27,"00:00",0.78
3211,2019,1,27,"01:30",0.78
3211,2019,1,27,"03:00",0.78
3211,2019,1,27,"04:30",0.78
3211,2019,1,27,"06:00",0.78
3211,2019,1,27,"07:30",0.78
3211,2019,1,27,"09:00",0.78
3211,2019,1,27,"10:30",0.78
3211,2019,1,27,"12:00",0.78
3211,2019,1,27,"13:30",0.78
3211,2019,1,27,"15:00",0.78
3211,2019,1,27,"16:30",0.78
3211,2019,1,27,"18:00",0.78
3211,2019,1,27,"19:30",0.78
3211,2019,1,27,"21:00",0.78
3211,2019,1,27,"22:30",0.78
3211,2019,1,28,"00:00",0.78
3211,2019,1,28,"01:30",0.78
3211,2019,1,28,"03:00",0.78
3211,2019,1,28,"04:30",0.78
3211,2019,1,28,"06:00",0.78
3211,2019,1,28,"07:30",0.78
3211,2019,1,28,"09:00",0.67
3211,2019,1,28,"10:30",0.78
3211,2019,1,28,"12:00",0.78
3211,2019,1,28,"13:30",0.78
3211,2019,1,28,"15:00",0.78
3211,2019,1,28,"16:30",0.78
3211,2019,1,28,"18:00",0.78
3211,2019,1,28,"19:30",0.78
3211,2019,1,28,"21:00",0.78
3211,2019,1,28,"22:30",0.67
3211,2019,1,29,"00:00",0.78
3211,2019,1,29,"01:30",0.78
3211,2019,1,29,"03:00",0.78
3211,2019,1,29,"04:30",0.78
3211,2019,1,29,"06:00",0.78
3211,2019,1,29,"07:30",0.78
3211,2019,1,29,"09:00",0.78
3211,2019,1,29,"10:30",0.78
3211,2019,1,29,"12:00",0.78
3211,2019,1,29,"13:30",0.78
3211,2019,1,29,"15:00",0.78
3211,2019,1,29,"16:30",0.78
3211,2019,1,29,"18:00",0.78
3211,2019,1,29,"19:30",0.78
3211,2019,1,29,"21:00",0.78
3211,2019,1,29,"22:30",0.78
3211,2019,1,30,"00:00",0.78
3211,2019,1,30,"01:30",0.78
3211,2019,1,30,"03:00",0.67
3211,2019,1,30,"04:30",0.78
3211,2019,1,30,"06:00",0.78
3211,2019,1,30,"07:30",0.78
3211,2019,1,30,"09:00",0.78
3211,2019,1,30,"10:30",0.78
3211,2019,1,30,"12:00",0.78
3211,2019,1,30,"13:30",0.78
3211,2019,1,30,"15:00",0.78
3211,2019,1,30,"16:30",0.78
3211,2019,1,30,"18:00",0.78
3211,2019,1,30,"19:30",0.78
3211,2019,1,30,"21:00",0.78
3211,2019,1,30,"22:30",0.78
3211,2019,1,31,"00:00",0.78
3211,2019,1,31,"01:30",0.78
3211,2019,1,31,"03:00",0.78
3211,2019,1,31,"04:30",0.78
3211,2019,1,31,"06:00",0.78
3211,2019,1,31,"07:30",0.78
3211,2019,1,31,"09:00",0.67
3211,2019,1,31,"10:30",0.67
3211,2019,1,31,"12:00",0.78
3211,2019,1,31,"13:30",0.67
3211,2019,1,31,"15:00",0.67
3211,2019,1,31,"16:30",0.67
3211,2019,1,31,"18:00",0.78
3211,2019,1,31,"19:30",0.67
3211,2019,1,31,"21:00",0.78
3211,2019,1,31,"22:30",0.78
3211,2019,2,1,"00:00",0.78
3211,2019,2,1,"01:30",0.67
3211,2019,2,1,"03:00",0.67
3211,2019,2,1,"04:30",0.78
3211,2019,2,1,"06:00",0.78
3211,2019,2,1,"07:30",0.67
3211,2019,2,1,"09:00",0.67
3211,2019,2,1,"10:30",0.67
3211,2019,2,1,"12:00",0.67
3211,2019,2,1,"13:30",0.67
3211,2019,2,1,"15:00",0.78
3211,2019,2,1,"16:30",0.78
3211,2019,2,1,"18:00",0.78
3211,2019,2,1,"19:30",0.67
3211,2019,2,1,"21:00",0.78
3211,2019,2,1,"22:30",0.67
3211,2019,2,2,"00:00",0.67
3211,2019,2,2,"01:30",0.67
3211,2019,2,2,"03:00",0.67
3211,2019,2,2,"04:30",0.67
3211,2019,2,2,"06:00",0.67
3211,2019,2,2,"07:30",0.67
3211,2019,2,2,"09:00",0.67
3211,2019,2,2,"10:30",0.67
3211,2019,2,2,"12:00",0.67
3211,2019,2,2,"13:30",0.67
3211,2019,2,2,"15:00",0.67
3211,2019,2,2,"16:30",0.67
3211,2019,2,2,"18:00",0.67
3211,2019,2,2,"19:30",0.67
3211,2019,2,2,"21:00",0.67
3211,2019,2,2,"22:30",0.67
3211,2019,2,3,"00:00",0.67
3211,2019,2,3,"01:30",0.67
3211,2019,2,3,"03:00",0.67
3211,2019,2,3,"04:30",0.67
3211,2019,2,3,"06:00",0.67
3211,2019,2,3,"07:30",0.67
3211,2019,2,3,"09:00",0.67
3211,2019,2,3,"10:30",0.67
3211,2019,2,3,"12:00",0.67
3211,2019,2,3,"13:30",0.67
3211,2019,2,3,"15:00",0.67
3211,2019,2,3,"16:30",0.67
3211,2019,2,3,"18:00",0.67
3211,2019,2,3,"19:30",0.67
3211,2019,2,3,"21:00",0.67
3211,2019,2,3,"22:30",0.67
3211,2019,2,4,"00:00",0.67
3211,2019,2,4,"01:30",0.67
3211,2019,2,4,"03:00",0.67
3211,2019,2,4,"04:30",0.67
3211,2019,2,4,"06:00",0.67
3211,2019,2,4,"07:30",0.67
3211,2019,2,4,"09:00",0.67
3211,2019,2,4,"10:30",0.67
3211,2019,2,4,"12:00",0.67
3211,2019,2,4,"13:30",0.67
3211,2019,2,4,"15:00",0.67
3211,2019,2,4,"16:30",0.67
3211,2019,2,4,"18:00",0.67
3211,2019,2,4,"19:30",0.67
3211,2019,2,4,"21:00",0.67
3211,2019,2,4,"22:30",0.67
3211,2019,2,5,"00:00",0.67
3211,2019,2,5,"01:30",0.67
3211,2019,2,5,"03:00",0.67
3211,2019,2,5,"04:30",0.67
3211,2019,2,5,"06:00",0.67
3211,2019,2,5,"07:30",0.67
3211,2019,2,5,"09:00",0.67
3211,2019,2,5,"10:30",0.67
3211,2019,2,5,"12:00",0.67
3211,2019,2,5,"13:30",0.67
3211,2019,2,5,"15:00",0.67
3211,2019,2,5,"16:30",0.67
3211,2019,2,5,"18:00",0.67
3211,2019,2,5,"19:30",0.67
3211,2019,2,5,"21:00",0.67
3211,2019,2,5,"22:30",0.67
3211,2019,2,6,"00:00",0.67
3211,2019,2,6,"01:30",0.67
3211,2019,2,6,"03:00",0.67
3211,2019,2,6,"04:30",0.67
3211,2019,2,6,"06:00",0.67
3211,2019,2,6,"07:30",0.67
3211,2019,2,6,"09:00",0.67
3211,2019,2,6,"10:30",0.67
3211,2019,2,6,"12:00",0.67
3211,2019,2,6,"13:30",0.67
3211,2019,2,6,"15:00",0.56
3211,2019,2,6,"16:30",0.67
3211,2019,2,6,"18:00",0.67
3211,2019,2,6,"19:30",0.67
3211,2019,2,6,"21:00",0.67
3211,2019,2,6,"22:30",0.67
3211,2019,2,7,"00:00",0.67
3211,2019,2,7,"01:30",0.67
3211,2019,2,7,"03:00",0.67
3211,2019,2,7,"04:30",0.67
3211,2019,2,7,"06:00",0.67
3211,2019,2,7,"07:30",0.67
3211,2019,2,7,"09:00",0.67
3211,2019,2,7,"10:30",0.67
3211,2019,2,7,"12:00",0.67
3211,2019,2,7,"13:30",0.67
3211,2019,2,7,"15:00",0.67
3211,2019,2,7,"16:30",0.67
3211,2019,2,7,"18:00",0.67
3211,2019,2,7,"19:30",0.67
3211,2019,2,7,"21:00",0.67
3211,2019,2,7,"22:30",0.67
3211,2019,2,8,"00:00",0.67
3211,2019,2,8,"01:30",0.56
3211,2019,2,8,"03:00",0.56
3211,2019,2,8,"04:30",0.56
3211,2019,2,8,"06:00",0.67
3211,2019,2,8,"07:30",0.67
3211,2019,2,8,"09:00",0.56
3211,2019,2,8,"10:30",0.56
3211,2019,2,8,"12:00",0.67
3211,2019,2,8,"13:30",0.67
3211,2019,2,8,"15:00",0.67
3211,2019,2,8,"16:30",0.67
3211,2019,2,8,"18:00",0.67
3211,2019,2,8,"19:30",0.67
3211,2019,2,8,"21:00",0.56
3211,2019,2,8,"22:30",0.67
3211,2019,2,9,"00:00",0.67
3211,2019,2,9,"01:30",0.56
3211,2019,2,9,"03:00",0.67
3211,2019,2,9,"04:30",0.56
3211,2019,2,9,"06:00",0.67
3211,2019,2,9,"07:30",0.67
3211,2019,2,9,"09:00",0.56
3211,2019,2,9,"10:30",0.56
3211,2019,2,9,"12:00",0.67
3211,2019,2,9,"13:30",0.67
3211,2019,2,9,"15:00",0.67
3211,2019,2,9,"16:30",0.67
3211,2019,2,9,"18:00",0.67
3211,2019,2,9,"19:30",0.67
3211,2019,2,9,"21:00",0.67
3211,2019,2,9,"22:30",0.67
3211,2019,2,10,"00:00",0.67
3211,2019,2,10,"01:30",0.67
3211,2019,2,10,"03:00",0.67
3211,2019,2,10,"04:30",0.67
3211,2019,2,10,"06:00",0.67
3211,2019,2,10,"07:30",0.67
3211,2019,2,10,"09:00",0.67
3211,2019,2,10,"10:30",0.67
3211,2019,2,10,"12:00",0.67
3211,2019,2,10,"13:30",0.67
3211,2019,2,10,"15:00",0.67
3211,2019,2,10,"16:30",0.67
3211,2019,2,10,"18:00",0.67
3211,2019,2,10,"19:30",0.67
3211,2019,2,10,"21:00",0.67
3211,2019,2,10,"22:30",0.67
3211,2019,2,11,"00:00",0.67
3211,2019,2,11,"01:30",0.67
3211,2019,2,11,"03:00",0.67
3211,2019,2,11,"04:30",0.67
3211,2019,2,11,"06:00",0.67
3211,2019,2,11,"07:30",0.67
3211,2019,2,11,"09:00",0.67
3211,2019,2,11,"10:30",0.67
3211,2019,2,11,"12:00",0.67
3211,2019,2,11,"13:30",0.67
3211,2019,2,11,"15:00",0.67
3211,2019,2,11,"16:30",0.67
3211,2019,2,11,"18:00",0.67
3211,2019,2,11,"19:30",0.67
3211,2019,2,11,"21:00",0.67
3211,2019,2,11,"22:30",0.67
3211,2019,2,12,"00:00",0.67
3211,2019,2,12,"01:30",0.67
3211,2019,2,12,"03:00",0.67
3211,2019,2,12,"04:30",0.67
3211,2019,2,12,"06:00",0.67
3211,2019,2,12,"07:30",0.67
3211,2019,2,12,"09:00",0.67
3211,2019,2,12,"10:30",0.67
3211,2019,2,12,"12:00",0.67
3211,2019,2,12,"13:30",0.67
3211,2019,2,12,"15:00",0.67
3211,2019,2,12,"16:30",0.67
3211,2019,2,12,"18:00",0.67
3211,2019,2,12,"19:30",0.67
3211,2019,2,12,"21:00",0.67
3211,2019,2,12,"22:30",0.67
